ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,SalesAmount
528,20130902,20130914,20130909,16369,1,SO65584,1,4.99
485,20130902,20130914,20130909,16369,1,SO65584,1,21.98
528,20130902,20130914,20130909,16501,1,SO65585,1,4.99
528,20130902,20130914,20130909,22730,6,SO65586,1,4.99
485,20130902,20130914,20130909,14841,8,SO65587,1,21.98
472,20130902,20130914,20130909,14841,8,SO65587,1,63.50
528,20130902,20130914,20130909,14691,7,SO65588,1,4.99
222,20130902,20130914,20130909,14691,7,SO65588,1,34.99
234,20130902,20130914,20130909,14691,7,SO65588,1,49.99
540,20130902,20130914,20130909,14182,8,SO65589,1,32.60
536,20130902,20130914,20130909,17822,7,SO65590,1,29.99
538,20130902,20130914,20130909,12304,10,SO65591,1,21.49
529,20130902,20130914,20130909,12304,10,SO65591,1,3.99
222,20130902,20130914,20130909,12304,10,SO65591,1,34.99
530,20130902,20130914,20130909,25652,7,SO65592,1,4.99
222,20130902,20130914,20130909,25652,7,SO65592,1,34.99
530,20130902,20130914,20130909,25535,7,SO65593,1,4.99
214,20130902,20130914,20130909,25535,7,SO65593,1,34.99
530,20130902,20130914,20130909,16932,10,SO65594,1,4.99
480,20130902,20130914,20130909,16932,10,SO65594,1,2.29
537,20130902,20130914,20130909,11648,4,SO65595,1,35.00
537,20130902,20130914,20130909,13486,6,SO65596,1,35.00
485,20130902,20130914,20130909,13486,6,SO65596,1,21.98
473,20130902,20130914,20130909,13486,6,SO65596,1,63.50
537,20130902,20130914,20130909,11689,1,SO65597,1,35.00
537,20130902,20130914,20130909,12091,1,SO65598,1,35.00
528,20130902,20130914,20130909,12091,1,SO65598,1,4.99
217,20130902,20130914,20130909,12091,1,SO65598,1,34.99
528,20130902,20130914,20130909,14458,6,SO65599,1,4.99
537,20130902,20130914,20130909,14458,6,SO65599,1,35.00
478,20130902,20130914,20130909,12558,8,SO65600,1,9.99
477,20130902,20130914,20130909,12558,8,SO65600,1,4.99
485,20130902,20130914,20130909,12976,4,SO65601,1,21.98
355,20130902,20130914,20130909,15841,4,SO65602,1,2319.99
480,20130902,20130914,20130909,15841,4,SO65602,1,2.29
361,20130902,20130914,20130909,15897,4,SO65603,1,2294.99
485,20130902,20130914,20130909,15897,4,SO65603,1,21.98
478,20130902,20130914,20130909,15897,4,SO65603,1,9.99
477,20130902,20130914,20130909,15897,4,SO65603,1,4.99
359,20130902,20130914,20130909,15535,4,SO65604,1,2294.99
485,20130902,20130914,20130909,15535,4,SO65604,1,21.98
355,20130902,20130914,20130909,15985,4,SO65605,1,2319.99
485,20130902,20130914,20130909,15985,4,SO65605,1,21.98
487,20130902,20130914,20130909,15985,4,SO65605,1,54.99
572,20130902,20130914,20130909,28531,8,SO65606,1,742.35
225,20130902,20130914,20130909,28531,8,SO65606,1,8.99
567,20130902,20130914,20130909,28684,8,SO65607,1,742.35
217,20130902,20130914,20130909,28684,8,SO65607,1,34.99
560,20130902,20130914,20130909,27120,8,SO65608,1,1214.85
231,20130902,20130914,20130909,27120,8,SO65608,1,49.99
576,20130902,20130914,20130909,16594,10,SO65609,1,2384.07
477,20130902,20130914,20130909,16594,10,SO65609,1,4.99
479,20130902,20130914,20130909,16594,10,SO65609,1,8.99
214,20130902,20130914,20130909,16594,10,SO65609,1,34.99
361,20130902,20130914,20130909,15122,9,SO65610,1,2294.99
485,20130902,20130914,20130909,15122,9,SO65610,1,21.98
225,20130902,20130914,20130909,15122,9,SO65610,1,8.99
386,20130902,20130914,20130909,17913,9,SO65611,1,1120.49
214,20130902,20130914,20130909,17913,9,SO65611,1,34.99
605,20130902,20130914,20130909,27709,9,SO65612,1,539.99
214,20130902,20130914,20130909,27709,9,SO65612,1,34.99
489,20130902,20130914,20130909,27709,9,SO65612,1,53.99
355,20130902,20130914,20130909,14667,9,SO65613,1,2319.99
483,20130902,20130914,20130909,14667,9,SO65613,1,120.00
380,20130902,20130914,20130909,21408,9,SO65614,1,2443.35
355,20130902,20130914,20130909,14238,9,SO65615,1,2319.99
478,20130902,20130914,20130909,14238,9,SO65615,1,9.99
477,20130902,20130914,20130909,14238,9,SO65615,1,4.99
225,20130902,20130914,20130909,14238,9,SO65615,1,8.99
561,20130902,20130914,20130909,27097,1,SO65616,1,2384.07
225,20130902,20130914,20130909,27097,1,SO65616,1,8.99
573,20130902,20130914,20130909,26638,1,SO65617,1,2384.07
214,20130902,20130914,20130909,26638,1,SO65617,1,34.99
237,20130902,20130914,20130909,26638,1,SO65617,1,49.99
605,20130902,20130914,20130909,23168,1,SO65618,1,539.99
581,20130902,20130914,20130909,17690,4,SO65619,1,1700.99
580,20130902,20130914,20130909,17345,6,SO65620,1,1700.99
539,20130902,20130914,20130909,17345,6,SO65620,1,24.99
529,20130902,20130914,20130909,17345,6,SO65620,1,3.99
217,20130902,20130914,20130909,17345,6,SO65620,1,34.99
580,20130902,20130914,20130909,17870,4,SO65621,1,1700.99
583,20130902,20130914,20130909,18057,4,SO65622,1,1700.99
574,20130902,20130914,20130909,16575,10,SO65623,1,2384.07
214,20130902,20130914,20130909,16575,10,SO65623,1,34.99
231,20130902,20130914,20130909,16575,10,SO65623,1,49.99
561,20130902,20130914,20130909,16207,8,SO65624,1,2384.07
479,20130902,20130914,20130909,16207,8,SO65624,1,8.99
561,20130902,20130914,20130909,11112,9,SO65625,1,2384.07
214,20130902,20130914,20130909,11112,9,SO65625,1,34.99
564,20130902,20130914,20130909,12354,9,SO65626,1,2384.07
489,20130902,20130914,20130909,12354,9,SO65626,1,53.99
357,20130903,20130915,20130910,16204,7,SO65627,1,2319.99
478,20130903,20130915,20130910,16204,7,SO65627,1,9.99
477,20130903,20130915,20130910,16204,7,SO65627,1,4.99
479,20130903,20130915,20130910,11212,6,SO65628,1,8.99
477,20130903,20130915,20130910,11212,6,SO65628,1,4.99
484,20130903,20130915,20130910,11863,1,SO65629,1,7.95
484,20130903,20130915,20130910,28603,4,SO65630,1,7.95
234,20130903,20130915,20130910,11821,4,SO65631,1,49.99
535,20130903,20130915,20130910,13634,9,SO65632,1,24.99
528,20130903,20130915,20130910,13634,9,SO65632,1,4.99
485,20130903,20130915,20130910,13634,9,SO65632,1,21.98
231,20130903,20130915,20130910,13634,9,SO65632,1,49.99
536,20130903,20130915,20130910,15264,9,SO65633,1,29.99
536,20130903,20130915,20130910,16695,9,SO65634,1,29.99
528,20130903,20130915,20130910,16695,9,SO65634,1,4.99
480,20130903,20130915,20130910,16695,9,SO65634,1,2.29
485,20130903,20130915,20130910,22925,9,SO65635,1,21.98
477,20130903,20130915,20130910,22925,9,SO65635,1,4.99
478,20130903,20130915,20130910,22925,9,SO65635,1,9.99
217,20130903,20130915,20130910,22925,9,SO65635,1,34.99
225,20130903,20130915,20130910,22925,9,SO65635,1,8.99
491,20130903,20130915,20130910,22925,9,SO65635,1,53.99
363,20130903,20130915,20130910,18166,10,SO65636,1,2294.99
478,20130903,20130915,20130910,18166,10,SO65636,1,9.99
477,20130903,20130915,20130910,18166,10,SO65636,1,4.99
488,20130903,20130915,20130910,18166,10,SO65636,1,53.99
588,20130903,20130915,20130910,17828,10,SO65637,1,769.49
228,20130903,20130915,20130910,17828,10,SO65637,1,49.99
588,20130903,20130915,20130910,21102,8,SO65638,1,769.49
478,20130903,20130915,20130910,21102,8,SO65638,1,9.99
477,20130903,20130915,20130910,21102,8,SO65638,1,4.99
225,20130903,20130915,20130910,21102,8,SO65638,1,8.99
600,20130903,20130915,20130910,17969,10,SO65639,1,539.99
485,20130903,20130915,20130910,17969,10,SO65639,1,21.98
214,20130903,20130915,20130910,17969,10,SO65639,1,34.99
529,20130903,20130915,20130910,29051,4,SO65640,1,3.99
538,20130903,20130915,20130910,27684,1,SO65641,1,21.49
529,20130903,20130915,20130910,27684,1,SO65641,1,3.99
222,20130903,20130915,20130910,27684,1,SO65641,1,34.99
480,20130903,20130915,20130910,11631,6,SO65642,1,2.29
535,20130903,20130915,20130910,25352,1,SO65643,1,24.99
528,20130903,20130915,20130910,25352,1,SO65643,1,4.99
535,20130903,20130915,20130910,20756,6,SO65644,1,24.99
480,20130903,20130915,20130910,20756,6,SO65644,1,2.29
530,20130903,20130915,20130910,27408,4,SO65645,1,4.99
541,20130903,20130915,20130910,27408,4,SO65645,1,28.99
214,20130903,20130915,20130910,27408,4,SO65645,1,34.99
481,20130903,20130915,20130910,27408,4,SO65645,1,8.99
541,20130903,20130915,20130910,26257,4,SO65646,1,28.99
530,20130903,20130915,20130910,26257,4,SO65646,1,4.99
477,20130903,20130915,20130910,26257,4,SO65646,1,4.99
479,20130903,20130915,20130910,26257,4,SO65646,1,8.99
217,20130903,20130915,20130910,26257,4,SO65646,1,34.99
540,20130903,20130915,20130910,24650,4,SO65647,1,32.60
529,20130903,20130915,20130910,24650,4,SO65647,1,3.99
536,20130903,20130915,20130910,22764,1,SO65648,1,29.99
528,20130903,20130915,20130910,23297,4,SO65649,1,4.99
536,20130903,20130915,20130910,23297,4,SO65649,1,29.99
480,20130903,20130915,20130910,23297,4,SO65649,1,2.29
478,20130903,20130915,20130910,12147,6,SO65650,1,9.99
477,20130903,20130915,20130910,12147,6,SO65650,1,4.99
222,20130903,20130915,20130910,12147,6,SO65650,1,34.99
474,20130903,20130915,20130910,19877,4,SO65651,1,69.99
478,20130903,20130915,20130910,13268,6,SO65652,1,9.99
477,20130903,20130915,20130910,13268,6,SO65652,1,4.99
214,20130903,20130915,20130910,13268,6,SO65652,1,34.99
473,20130903,20130915,20130910,13268,6,SO65652,1,63.50
477,20130903,20130915,20130910,17454,4,SO65653,1,4.99
528,20130903,20130915,20130910,18058,4,SO65654,1,4.99
222,20130903,20130915,20130910,18058,4,SO65654,1,34.99
528,20130903,20130915,20130910,15271,1,SO65655,1,4.99
217,20130903,20130915,20130910,15271,1,SO65655,1,34.99
476,20130903,20130915,20130910,14540,10,SO65656,1,69.99
237,20130903,20130915,20130910,14540,10,SO65656,1,49.99
485,20130903,20130915,20130910,18875,6,SO65657,1,21.98
488,20130903,20130915,20130910,18875,6,SO65657,1,53.99
540,20130903,20130915,20130910,12606,7,SO65658,1,32.60
529,20130903,20130915,20130910,12606,7,SO65658,1,3.99
480,20130903,20130915,20130910,12606,7,SO65658,1,2.29
539,20130903,20130915,20130910,17995,8,SO65659,1,24.99
480,20130903,20130915,20130910,17995,8,SO65659,1,2.29
528,20130903,20130915,20130910,12490,7,SO65660,1,4.99
536,20130903,20130915,20130910,12490,7,SO65660,1,29.99
214,20130903,20130915,20130910,12490,7,SO65660,1,34.99
538,20130903,20130915,20130910,27003,8,SO65661,1,21.49
530,20130903,20130915,20130910,24082,7,SO65662,1,4.99
222,20130903,20130915,20130910,24082,7,SO65662,1,34.99
530,20130903,20130915,20130910,16602,10,SO65663,1,4.99
480,20130903,20130915,20130910,16602,10,SO65663,1,2.29
478,20130903,20130915,20130910,12555,7,SO65664,1,9.99
477,20130903,20130915,20130910,12555,7,SO65664,1,4.99
488,20130903,20130915,20130910,12555,7,SO65664,1,53.99
597,20130903,20130915,20130910,19838,1,SO65665,1,539.99
535,20130903,20130915,20130910,19838,1,SO65665,1,24.99
528,20130903,20130915,20130910,19838,1,SO65665,1,4.99
214,20130903,20130915,20130910,19838,1,SO65665,1,34.99
588,20130903,20130915,20130910,14756,4,SO65666,1,769.49
474,20130903,20130915,20130910,14756,4,SO65666,1,69.99
231,20130903,20130915,20130910,14756,4,SO65666,1,49.99
583,20130903,20130915,20130910,15043,9,SO65667,1,1700.99
463,20130903,20130915,20130910,15043,9,SO65667,1,24.49
237,20130903,20130915,20130910,15043,9,SO65667,1,49.99
606,20130903,20130915,20130910,24242,9,SO65668,1,539.99
214,20130903,20130915,20130910,24242,9,SO65668,1,34.99
376,20130903,20130915,20130910,21404,9,SO65669,1,2443.35
463,20130903,20130915,20130910,21404,9,SO65669,1,24.49
217,20130903,20130915,20130910,21404,9,SO65669,1,34.99
380,20130903,20130915,20130910,21216,9,SO65670,1,2443.35
479,20130903,20130915,20130910,21216,9,SO65670,1,8.99
477,20130903,20130915,20130910,21216,9,SO65670,1,4.99
217,20130903,20130915,20130910,21216,9,SO65670,1,34.99
355,20130903,20130915,20130910,14264,9,SO65671,1,2319.99
528,20130903,20130915,20130910,14264,9,SO65671,1,4.99
537,20130903,20130915,20130910,14264,9,SO65671,1,35.00
222,20130903,20130915,20130910,14264,9,SO65671,1,34.99
357,20130903,20130915,20130910,14286,9,SO65672,1,2319.99
487,20130903,20130915,20130910,14286,9,SO65672,1,54.99
561,20130903,20130915,20130910,13909,6,SO65673,1,2384.07
222,20130903,20130915,20130910,13909,6,SO65673,1,34.99
606,20130903,20130915,20130910,23170,4,SO65674,1,539.99
214,20130903,20130915,20130910,23170,4,SO65674,1,34.99
605,20130903,20130915,20130910,23174,4,SO65675,1,539.99
477,20130903,20130915,20130910,23174,4,SO65675,1,4.99
479,20130903,20130915,20130910,23174,4,SO65675,1,8.99
581,20130903,20130915,20130910,17388,6,SO65676,1,1700.99
225,20130903,20130915,20130910,17388,6,SO65676,1,8.99
489,20130903,20130915,20130910,17388,6,SO65676,1,53.99
605,20130903,20130915,20130910,24049,8,SO65677,1,539.99
222,20130903,20130915,20130910,24049,8,SO65677,1,34.99
606,20130903,20130915,20130910,26979,10,SO65678,1,539.99
479,20130903,20130915,20130910,26979,10,SO65678,1,8.99
477,20130903,20130915,20130910,26979,10,SO65678,1,4.99
214,20130903,20130915,20130910,26979,10,SO65678,1,34.99
606,20130903,20130915,20130910,24059,8,SO65679,1,539.99
225,20130903,20130915,20130910,24059,8,SO65679,1,8.99
222,20130903,20130915,20130910,24059,8,SO65679,1,34.99
565,20130903,20130915,20130910,29453,9,SO65680,1,742.35
357,20130904,20130916,20130911,13693,10,SO65681,1,2319.99
357,20130904,20130916,20130911,12500,8,SO65682,1,2319.99
537,20130904,20130916,20130911,12500,8,SO65682,1,35.00
528,20130904,20130916,20130911,12500,8,SO65682,1,4.99
217,20130904,20130916,20130911,12500,8,SO65682,1,34.99
225,20130904,20130916,20130911,12500,8,SO65682,1,8.99
484,20130904,20130916,20130911,12150,4,SO65683,1,7.95
528,20130904,20130916,20130911,14057,9,SO65684,1,4.99
535,20130904,20130916,20130911,14057,9,SO65684,1,24.99
222,20130904,20130916,20130911,14057,9,SO65684,1,34.99
485,20130904,20130916,20130911,17331,9,SO65685,1,21.98
478,20130904,20130916,20130911,17331,9,SO65685,1,9.99
361,20130904,20130916,20130911,13777,10,SO65686,1,2294.99
478,20130904,20130916,20130911,13777,10,SO65686,1,9.99
477,20130904,20130916,20130911,13777,10,SO65686,1,4.99
217,20130904,20130916,20130911,13777,10,SO65686,1,34.99
376,20130904,20130916,20130911,25774,10,SO65687,1,2443.35
217,20130904,20130916,20130911,25774,10,SO65687,1,34.99
234,20130904,20130916,20130911,25774,10,SO65687,1,49.99
225,20130904,20130916,20130911,25774,10,SO65687,1,8.99
538,20130904,20130916,20130911,28228,1,SO65688,1,21.49
530,20130904,20130916,20130911,11330,6,SO65689,1,4.99
465,20130904,20130916,20130911,11330,6,SO65689,1,24.49
541,20130904,20130916,20130911,11330,6,SO65689,1,28.99
538,20130904,20130916,20130911,27394,1,SO65690,1,21.49
225,20130904,20130916,20130911,27394,1,SO65690,1,8.99
535,20130904,20130916,20130911,26502,4,SO65691,1,24.99
480,20130904,20130916,20130911,26502,4,SO65691,1,2.29
536,20130904,20130916,20130911,23685,4,SO65692,1,29.99
540,20130904,20130916,20130911,25158,1,SO65693,1,32.60
529,20130904,20130916,20130911,25158,1,SO65693,1,3.99
214,20130904,20130916,20130911,25158,1,SO65693,1,34.99
478,20130904,20130916,20130911,12944,6,SO65694,1,9.99
477,20130904,20130916,20130911,12944,6,SO65694,1,4.99
491,20130904,20130916,20130911,12944,6,SO65694,1,53.99
225,20130904,20130916,20130911,12944,6,SO65694,1,8.99
477,20130904,20130916,20130911,21800,4,SO65695,1,4.99
478,20130904,20130916,20130911,21800,4,SO65695,1,9.99
234,20130904,20130916,20130911,21800,4,SO65695,1,49.99
477,20130904,20130916,20130911,14611,6,SO65696,1,4.99
478,20130904,20130916,20130911,14611,6,SO65696,1,9.99
491,20130904,20130916,20130911,14611,6,SO65696,1,53.99
478,20130904,20130916,20130911,20388,1,SO65697,1,9.99
474,20130904,20130916,20130911,19007,1,SO65698,1,69.99
476,20130904,20130916,20130911,11677,6,SO65699,1,69.99
231,20130904,20130916,20130911,11677,6,SO65699,1,49.99
476,20130904,20130916,20130911,20019,1,SO65700,1,69.99
225,20130904,20130916,20130911,20019,1,SO65700,1,8.99
234,20130904,20130916,20130911,20019,1,SO65700,1,49.99
477,20130904,20130916,20130911,17692,1,SO65701,1,4.99
225,20130904,20130916,20130911,17692,1,SO65701,1,8.99
477,20130904,20130916,20130911,11176,6,SO65702,1,4.99
222,20130904,20130916,20130911,11176,6,SO65702,1,34.99
528,20130904,20130916,20130911,17341,1,SO65703,1,4.99
481,20130904,20130916,20130911,17341,1,SO65703,1,8.99
485,20130904,20130916,20130911,17341,1,SO65703,1,21.98
528,20130904,20130916,20130911,15896,4,SO65704,1,4.99
480,20130904,20130916,20130911,15896,4,SO65704,1,2.29
485,20130904,20130916,20130911,15249,4,SO65705,1,21.98
465,20130904,20130916,20130911,15249,4,SO65705,1,24.49
485,20130904,20130916,20130911,20547,6,SO65706,1,21.98
214,20130904,20130916,20130911,20547,6,SO65706,1,34.99
485,20130904,20130916,20130911,13943,4,SO65707,1,21.98
478,20130904,20130916,20130911,13943,4,SO65707,1,9.99
477,20130904,20130916,20130911,13943,4,SO65707,1,4.99
537,20130904,20130916,20130911,14992,10,SO65708,1,35.00
222,20130904,20130916,20130911,14992,10,SO65708,1,34.99
539,20130904,20130916,20130911,17108,7,SO65709,1,24.99
539,20130904,20130916,20130911,19279,10,SO65710,1,24.99
529,20130904,20130916,20130911,19279,10,SO65710,1,3.99
222,20130904,20130916,20130911,19279,10,SO65710,1,34.99
477,20130904,20130916,20130911,25784,10,SO65711,1,4.99
528,20130904,20130916,20130911,20937,8,SO65712,1,4.99
536,20130904,20130916,20130911,20937,8,SO65712,1,29.99
214,20130904,20130916,20130911,20937,8,SO65712,1,34.99
237,20130904,20130916,20130911,20937,8,SO65712,1,49.99
541,20130904,20130916,20130911,14533,10,SO65713,1,28.99
530,20130904,20130916,20130911,14533,10,SO65713,1,4.99
214,20130904,20130916,20130911,14533,10,SO65713,1,34.99
529,20130904,20130916,20130911,19481,7,SO65714,1,3.99
529,20130904,20130916,20130911,19487,7,SO65715,1,3.99
480,20130904,20130916,20130911,19487,7,SO65715,1,2.29
530,20130904,20130916,20130911,16256,10,SO65716,1,4.99
528,20130904,20130916,20130911,13199,6,SO65717,1,4.99
537,20130904,20130916,20130911,13199,6,SO65717,1,35.00
480,20130904,20130916,20130911,13199,6,SO65717,1,2.29
537,20130904,20130916,20130911,11863,1,SO65718,1,35.00
528,20130904,20130916,20130911,11863,1,SO65718,1,4.99
478,20130904,20130916,20130911,12625,7,SO65719,1,9.99
477,20130904,20130916,20130911,12625,7,SO65719,1,4.99
217,20130904,20130916,20130911,12625,7,SO65719,1,34.99
231,20130904,20130916,20130911,12625,7,SO65719,1,49.99
485,20130904,20130916,20130911,18065,6,SO65720,1,21.98
472,20130904,20130916,20130911,18065,6,SO65720,1,63.50
234,20130904,20130916,20130911,12458,8,SO65721,1,49.99
589,20130904,20130916,20130911,14740,4,SO65722,1,769.49
477,20130904,20130916,20130911,14740,4,SO65722,1,4.99
478,20130904,20130916,20130911,14740,4,SO65722,1,9.99
231,20130904,20130916,20130911,14740,4,SO65722,1,49.99
361,20130904,20130916,20130911,13241,6,SO65723,1,2294.99
485,20130904,20130916,20130911,13241,6,SO65723,1,21.98
481,20130904,20130916,20130911,13241,6,SO65723,1,8.99
355,20130904,20130916,20130911,17037,6,SO65724,1,2319.99
478,20130904,20130916,20130911,17037,6,SO65724,1,9.99
477,20130904,20130916,20130911,17037,6,SO65724,1,4.99
353,20130904,20130916,20130911,15991,1,SO65725,1,2319.99
485,20130904,20130916,20130911,15991,1,SO65725,1,21.98
480,20130904,20130916,20130911,15991,1,SO65725,1,2.29
560,20130904,20130916,20130911,12612,10,SO65726,1,1214.85
489,20130904,20130916,20130911,12612,10,SO65726,1,53.99
581,20130904,20130916,20130911,21222,9,SO65727,1,1700.99
488,20130904,20130916,20130911,21222,9,SO65727,1,53.99
382,20130904,20130916,20130911,26161,9,SO65728,1,1120.49
604,20130904,20130916,20130911,24167,9,SO65729,1,539.99
604,20130904,20130916,20130911,24172,9,SO65730,1,539.99
479,20130904,20130916,20130911,24172,9,SO65730,1,8.99
477,20130904,20130916,20130911,24172,9,SO65730,1,4.99
584,20130904,20130916,20130911,24178,9,SO65731,1,539.99
222,20130904,20130916,20130911,24178,9,SO65731,1,34.99
489,20130904,20130916,20130911,24178,9,SO65731,1,53.99
378,20130904,20130916,20130911,21218,9,SO65732,1,2443.35
529,20130904,20130916,20130911,21218,9,SO65732,1,3.99
540,20130904,20130916,20130911,21218,9,SO65732,1,32.60
378,20130904,20130916,20130911,21214,9,SO65733,1,2443.35
217,20130904,20130916,20130911,21214,9,SO65733,1,34.99
599,20130904,20130916,20130911,16163,9,SO65734,1,539.99
528,20130904,20130916,20130911,16163,9,SO65734,1,4.99
535,20130904,20130916,20130911,16163,9,SO65734,1,24.99
575,20130904,20130916,20130911,27093,4,SO65735,1,2384.07
