ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
312,20110504,20110516,20110511,28790,1,100,1,SO44585,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-04 00:00:00.000,2011-05-16 00:00:00.000,2011-05-11 00:00:00.000
314,20110504,20110516,20110511,28794,1,100,1,SO44586,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-04 00:00:00.000,2011-05-16 00:00:00.000,2011-05-11 00:00:00.000
311,20110504,20110516,20110511,28627,1,100,4,SO44587,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-04 00:00:00.000,2011-05-16 00:00:00.000,2011-05-11 00:00:00.000
342,20110504,20110516,20110511,26683,1,19,6,SO44588,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-05-04 00:00:00.000,2011-05-16 00:00:00.000,2011-05-11 00:00:00.000
346,20110504,20110516,20110511,11104,1,6,9,SO44589,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-05-04 00:00:00.000,2011-05-16 00:00:00.000,2011-05-11 00:00:00.000
310,20110505,20110517,20110512,13795,1,29,8,SO44590,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-05 00:00:00.000,2011-05-17 00:00:00.000,2011-05-12 00:00:00.000
330,20110505,20110517,20110512,17987,1,39,7,SO44591,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-05-05 00:00:00.000,2011-05-17 00:00:00.000,2011-05-12 00:00:00.000
314,20110505,20110517,20110512,28761,1,100,4,SO44592,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-05 00:00:00.000,2011-05-17 00:00:00.000,2011-05-12 00:00:00.000
313,20110505,20110517,20110512,28645,1,100,4,SO44593,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-05 00:00:00.000,2011-05-17 00:00:00.000,2011-05-12 00:00:00.000
310,20110505,20110517,20110512,18250,1,6,9,SO44594,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-05 00:00:00.000,2011-05-17 00:00:00.000,2011-05-12 00:00:00.000
345,20110505,20110517,20110512,11124,1,6,9,SO44595,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-05-05 00:00:00.000,2011-05-17 00:00:00.000,2011-05-12 00:00:00.000
313,20110505,20110517,20110512,18238,1,6,9,SO44596,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-05 00:00:00.000,2011-05-17 00:00:00.000,2011-05-12 00:00:00.000
310,20110506,20110518,20110513,12290,1,39,7,SO44597,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-06 00:00:00.000,2011-05-18 00:00:00.000,2011-05-13 00:00:00.000
348,20110506,20110518,20110513,29400,1,29,8,SO44598,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2011-05-06 00:00:00.000,2011-05-18 00:00:00.000,2011-05-13 00:00:00.000
310,20110506,20110518,20110513,28792,1,100,1,SO44599,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-06 00:00:00.000,2011-05-18 00:00:00.000,2011-05-13 00:00:00.000
314,20110506,20110518,20110513,18243,1,6,9,SO44600,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-06 00:00:00.000,2011-05-18 00:00:00.000,2011-05-13 00:00:00.000
345,20110506,20110518,20110513,11117,1,6,9,SO44601,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-05-06 00:00:00.000,2011-05-18 00:00:00.000,2011-05-13 00:00:00.000
314,20110507,20110519,20110514,14702,1,98,10,SO44602,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-07 00:00:00.000,2011-05-19 00:00:00.000,2011-05-14 00:00:00.000
342,20110507,20110519,20110514,20167,1,98,10,SO44603,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-05-07 00:00:00.000,2011-05-19 00:00:00.000,2011-05-14 00:00:00.000
322,20110507,20110519,20110514,19364,1,29,8,SO44604,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-05-07 00:00:00.000,2011-05-19 00:00:00.000,2011-05-14 00:00:00.000
314,20110507,20110519,20110514,28672,1,100,4,SO44605,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-07 00:00:00.000,2011-05-19 00:00:00.000,2011-05-14 00:00:00.000
313,20110507,20110519,20110514,28772,1,100,1,SO44606,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-07 00:00:00.000,2011-05-19 00:00:00.000,2011-05-14 00:00:00.000
310,20110507,20110519,20110514,28774,1,100,4,SO44607,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-07 00:00:00.000,2011-05-19 00:00:00.000,2011-05-14 00:00:00.000
313,20110507,20110519,20110514,18200,1,6,9,SO44608,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-07 00:00:00.000,2011-05-19 00:00:00.000,2011-05-14 00:00:00.000
311,20110507,20110519,20110514,18220,1,6,9,SO44609,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-07 00:00:00.000,2011-05-19 00:00:00.000,2011-05-14 00:00:00.000
313,20110507,20110519,20110514,18241,1,6,9,SO44610,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-07 00:00:00.000,2011-05-19 00:00:00.000,2011-05-14 00:00:00.000
314,20110508,20110520,20110515,13778,1,29,8,SO44611,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-08 00:00:00.000,2011-05-20 00:00:00.000,2011-05-15 00:00:00.000
311,20110508,20110520,20110515,28675,1,100,4,SO44612,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-08 00:00:00.000,2011-05-20 00:00:00.000,2011-05-15 00:00:00.000
313,20110508,20110520,20110515,28628,1,100,1,SO44613,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-08 00:00:00.000,2011-05-20 00:00:00.000,2011-05-15 00:00:00.000
312,20110508,20110520,20110515,28650,1,100,4,SO44614,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-08 00:00:00.000,2011-05-20 00:00:00.000,2011-05-15 00:00:00.000
314,20110508,20110520,20110515,28654,1,100,1,SO44615,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-08 00:00:00.000,2011-05-20 00:00:00.000,2011-05-15 00:00:00.000
314,20110508,20110520,20110515,28655,1,100,1,SO44616,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-08 00:00:00.000,2011-05-20 00:00:00.000,2011-05-15 00:00:00.000
313,20110508,20110520,20110515,28666,1,100,1,SO44617,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-08 00:00:00.000,2011-05-20 00:00:00.000,2011-05-15 00:00:00.000
314,20110508,20110520,20110515,18205,1,6,9,SO44618,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-08 00:00:00.000,2011-05-20 00:00:00.000,2011-05-15 00:00:00.000
312,20110509,20110521,20110516,13789,1,29,8,SO44619,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-09 00:00:00.000,2011-05-21 00:00:00.000,2011-05-16 00:00:00.000
312,20110509,20110521,20110516,18204,1,6,9,SO44620,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-09 00:00:00.000,2011-05-21 00:00:00.000,2011-05-16 00:00:00.000
313,20110509,20110521,20110516,18217,1,6,9,SO44621,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-09 00:00:00.000,2011-05-21 00:00:00.000,2011-05-16 00:00:00.000
311,20110509,20110521,20110516,13771,1,29,8,SO44622,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-09 00:00:00.000,2011-05-21 00:00:00.000,2011-05-16 00:00:00.000
312,20110510,20110522,20110517,12301,1,39,7,SO44623,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-10 00:00:00.000,2011-05-22 00:00:00.000,2011-05-17 00:00:00.000
342,20110510,20110522,20110517,19357,1,29,8,SO44624,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-05-10 00:00:00.000,2011-05-22 00:00:00.000,2011-05-17 00:00:00.000
314,20110510,20110522,20110517,28658,1,100,4,SO44625,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-10 00:00:00.000,2011-05-22 00:00:00.000,2011-05-17 00:00:00.000
313,20110510,20110522,20110517,18272,1,6,9,SO44626,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-10 00:00:00.000,2011-05-22 00:00:00.000,2011-05-17 00:00:00.000
349,20110510,20110522,20110517,11109,1,6,9,SO44627,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2011-05-10 00:00:00.000,2011-05-22 00:00:00.000,2011-05-17 00:00:00.000
348,20110510,20110522,20110517,11356,1,6,9,SO44628,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2011-05-10 00:00:00.000,2011-05-22 00:00:00.000,2011-05-17 00:00:00.000
311,20110510,20110522,20110517,18209,1,6,9,SO44629,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-10 00:00:00.000,2011-05-22 00:00:00.000,2011-05-17 00:00:00.000
312,20110511,20110523,20110518,28765,1,100,4,SO44630,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-11 00:00:00.000,2011-05-23 00:00:00.000,2011-05-18 00:00:00.000
310,20110511,20110523,20110518,28629,1,100,4,SO44631,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-11 00:00:00.000,2011-05-23 00:00:00.000,2011-05-18 00:00:00.000
314,20110511,20110523,20110518,18196,1,6,9,SO44632,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-11 00:00:00.000,2011-05-23 00:00:00.000,2011-05-18 00:00:00.000
310,20110511,20110523,20110518,18203,1,6,9,SO44633,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-11 00:00:00.000,2011-05-23 00:00:00.000,2011-05-18 00:00:00.000
311,20110511,20110523,20110518,18213,1,6,9,SO44634,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-11 00:00:00.000,2011-05-23 00:00:00.000,2011-05-18 00:00:00.000
310,20110511,20110523,20110518,18218,1,6,9,SO44635,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-11 00:00:00.000,2011-05-23 00:00:00.000,2011-05-18 00:00:00.000
314,20110512,20110524,20110519,14705,1,98,10,SO44636,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-12 00:00:00.000,2011-05-24 00:00:00.000,2011-05-19 00:00:00.000
311,20110512,20110524,20110519,28644,1,100,1,SO44637,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-12 00:00:00.000,2011-05-24 00:00:00.000,2011-05-19 00:00:00.000
310,20110512,20110524,20110519,28651,1,100,4,SO44638,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-12 00:00:00.000,2011-05-24 00:00:00.000,2011-05-19 00:00:00.000
330,20110512,20110524,20110519,14617,1,100,1,SO44639,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-05-12 00:00:00.000,2011-05-24 00:00:00.000,2011-05-19 00:00:00.000
313,20110512,20110524,20110519,18246,1,6,9,SO44640,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-12 00:00:00.000,2011-05-24 00:00:00.000,2011-05-19 00:00:00.000
313,20110512,20110524,20110519,18255,1,6,9,SO44641,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-12 00:00:00.000,2011-05-24 00:00:00.000,2011-05-19 00:00:00.000
330,20110512,20110524,20110519,25567,1,6,9,SO44642,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-05-12 00:00:00.000,2011-05-24 00:00:00.000,2011-05-19 00:00:00.000
314,20110513,20110525,20110520,12280,1,39,7,SO44643,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-13 00:00:00.000,2011-05-25 00:00:00.000,2011-05-20 00:00:00.000
311,20110513,20110525,20110520,12279,1,39,7,SO44644,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-13 00:00:00.000,2011-05-25 00:00:00.000,2011-05-20 00:00:00.000
344,20110513,20110525,20110520,11344,1,98,10,SO44645,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-05-13 00:00:00.000,2011-05-25 00:00:00.000,2011-05-20 00:00:00.000
344,20110513,20110525,20110520,29449,1,29,8,SO44646,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-05-13 00:00:00.000,2011-05-25 00:00:00.000,2011-05-20 00:00:00.000
312,20110513,20110525,20110520,28770,1,100,1,SO44647,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-13 00:00:00.000,2011-05-25 00:00:00.000,2011-05-20 00:00:00.000
344,20110513,20110525,20110520,25916,1,100,4,SO44648,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-05-13 00:00:00.000,2011-05-25 00:00:00.000,2011-05-20 00:00:00.000
344,20110513,20110525,20110520,25924,1,100,4,SO44649,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-05-13 00:00:00.000,2011-05-25 00:00:00.000,2011-05-20 00:00:00.000
351,20110513,20110525,20110520,11147,1,6,9,SO44650,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2011-05-13 00:00:00.000,2011-05-25 00:00:00.000,2011-05-20 00:00:00.000
313,20110514,20110526,20110521,14720,1,98,10,SO44651,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-14 00:00:00.000,2011-05-26 00:00:00.000,2011-05-21 00:00:00.000
350,20110514,20110526,20110521,28407,1,39,7,SO44652,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2011-05-14 00:00:00.000,2011-05-26 00:00:00.000,2011-05-21 00:00:00.000
326,20110514,20110526,20110521,20170,1,98,10,SO44653,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-05-14 00:00:00.000,2011-05-26 00:00:00.000,2011-05-21 00:00:00.000
313,20110514,20110526,20110521,28619,1,100,4,SO44654,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-14 00:00:00.000,2011-05-26 00:00:00.000,2011-05-21 00:00:00.000
346,20110514,20110526,20110521,11105,1,6,9,SO44655,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-05-14 00:00:00.000,2011-05-26 00:00:00.000,2011-05-21 00:00:00.000
311,20110514,20110526,20110521,18275,1,6,9,SO44656,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-14 00:00:00.000,2011-05-26 00:00:00.000,2011-05-21 00:00:00.000
350,20110514,20110526,20110521,11120,1,6,9,SO44657,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2011-05-14 00:00:00.000,2011-05-26 00:00:00.000,2011-05-21 00:00:00.000
312,20110514,20110526,20110521,18201,1,6,9,SO44658,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-14 00:00:00.000,2011-05-26 00:00:00.000,2011-05-21 00:00:00.000
313,20110514,20110526,20110521,18208,1,6,9,SO44659,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-14 00:00:00.000,2011-05-26 00:00:00.000,2011-05-21 00:00:00.000
310,20110515,20110527,20110522,28775,1,100,4,SO44660,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-15 00:00:00.000,2011-05-27 00:00:00.000,2011-05-22 00:00:00.000
336,20110515,20110527,20110522,14639,1,100,4,SO44661,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-05-15 00:00:00.000,2011-05-27 00:00:00.000,2011-05-22 00:00:00.000
349,20110515,20110527,20110522,11151,1,6,9,SO44662,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2011-05-15 00:00:00.000,2011-05-27 00:00:00.000,2011-05-22 00:00:00.000
313,20110515,20110527,20110522,18212,1,6,9,SO44663,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-15 00:00:00.000,2011-05-27 00:00:00.000,2011-05-22 00:00:00.000
311,20110515,20110527,20110522,18222,1,6,9,SO44664,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-15 00:00:00.000,2011-05-27 00:00:00.000,2011-05-22 00:00:00.000
334,20110515,20110527,20110522,25564,1,6,9,SO44665,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-05-15 00:00:00.000,2011-05-27 00:00:00.000,2011-05-22 00:00:00.000
313,20110516,20110528,20110523,28763,1,100,4,SO44666,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-16 00:00:00.000,2011-05-28 00:00:00.000,2011-05-23 00:00:00.000
310,20110516,20110528,20110523,28795,1,100,4,SO44667,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-16 00:00:00.000,2011-05-28 00:00:00.000,2011-05-23 00:00:00.000
313,20110516,20110528,20110523,28621,1,100,4,SO44668,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-16 00:00:00.000,2011-05-28 00:00:00.000,2011-05-23 00:00:00.000
350,20110516,20110528,20110523,25942,1,100,4,SO44669,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2011-05-16 00:00:00.000,2011-05-28 00:00:00.000,2011-05-23 00:00:00.000
313,20110516,20110528,20110523,18245,1,6,9,SO44670,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-16 00:00:00.000,2011-05-28 00:00:00.000,2011-05-23 00:00:00.000
311,20110516,20110528,20110523,18268,1,6,9,SO44671,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-16 00:00:00.000,2011-05-28 00:00:00.000,2011-05-23 00:00:00.000
310,20110516,20110528,20110523,18207,1,6,9,SO44672,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-16 00:00:00.000,2011-05-28 00:00:00.000,2011-05-23 00:00:00.000
314,20110517,20110529,20110524,13790,1,29,8,SO44673,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-17 00:00:00.000,2011-05-29 00:00:00.000,2011-05-24 00:00:00.000
314,20110517,20110529,20110524,28635,1,100,4,SO44674,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-17 00:00:00.000,2011-05-29 00:00:00.000,2011-05-24 00:00:00.000
336,20110517,20110529,20110524,25566,1,6,9,SO44675,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-05-17 00:00:00.000,2011-05-29 00:00:00.000,2011-05-24 00:00:00.000
312,20110517,20110529,20110524,18198,1,6,9,SO44676,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-17 00:00:00.000,2011-05-29 00:00:00.000,2011-05-24 00:00:00.000
310,20110518,20110530,20110525,22233,1,19,6,SO44677,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-18 00:00:00.000,2011-05-30 00:00:00.000,2011-05-25 00:00:00.000
310,20110518,20110530,20110525,22121,1,19,6,SO44678,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-18 00:00:00.000,2011-05-30 00:00:00.000,2011-05-25 00:00:00.000
346,20110518,20110530,20110525,11106,1,6,9,SO44679,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-05-18 00:00:00.000,2011-05-30 00:00:00.000,2011-05-25 00:00:00.000
312,20110519,20110531,20110526,12296,1,39,7,SO44680,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-19 00:00:00.000,2011-05-31 00:00:00.000,2011-05-26 00:00:00.000
342,20110519,20110531,20110526,17982,1,39,7,SO44681,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-05-19 00:00:00.000,2011-05-31 00:00:00.000,2011-05-26 00:00:00.000
310,20110519,20110531,20110526,28797,1,100,4,SO44682,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-19 00:00:00.000,2011-05-31 00:00:00.000,2011-05-26 00:00:00.000
312,20110519,20110531,20110526,28799,1,100,4,SO44683,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-19 00:00:00.000,2011-05-31 00:00:00.000,2011-05-26 00:00:00.000
310,20110519,20110531,20110526,28643,1,100,4,SO44684,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-19 00:00:00.000,2011-05-31 00:00:00.000,2011-05-26 00:00:00.000
310,20110519,20110531,20110526,18249,1,6,9,SO44685,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-19 00:00:00.000,2011-05-31 00:00:00.000,2011-05-26 00:00:00.000
313,20110520,20110601,20110527,14712,1,98,10,SO44686,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-20 00:00:00.000,2011-06-01 00:00:00.000,2011-05-27 00:00:00.000
342,20110520,20110601,20110527,20172,1,98,10,SO44687,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-05-20 00:00:00.000,2011-06-01 00:00:00.000,2011-05-27 00:00:00.000
310,20110520,20110601,20110527,18244,1,6,9,SO44688,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-20 00:00:00.000,2011-06-01 00:00:00.000,2011-05-27 00:00:00.000
310,20110520,20110601,20110527,18269,1,6,9,SO44689,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-05-20 00:00:00.000,2011-06-01 00:00:00.000,2011-05-27 00:00:00.000
344,20110520,20110601,20110527,11111,1,6,9,SO44690,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-05-20 00:00:00.000,2011-06-01 00:00:00.000,2011-05-27 00:00:00.000
346,20110521,20110602,20110528,28414,1,39,7,SO44691,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-05-21 00:00:00.000,2011-06-02 00:00:00.000,2011-05-28 00:00:00.000
